A1DVLN6YI2I2RU,1417030321,5.0,1206316800
A32B2JV4CZPDRB,1417030321,5.0,1159660800
AAE84FLT6RF0C,1417030321,5.0,1137715200
AUSM4PR1WTOU1,1417030321,5.0,1398643200
A1AL22UOZFP5QT,1417030321,5.0,1176076800
A2W4PSP3I7CL4B,1417030321,5.0,1153612800
A2DFO8EIWTSCNS,1417030321,5.0,1144281600
A2CDMCG1Z84A51,1417030321,4.0,1145491200
A1HBI9BBQIG1NH,1417030321,5.0,1144627200
A25WP2JTXH62KP,1417030321,4.0,1151625600
A3U89LG7BUG8D6,1417030321,5.0,1143590400
A2DJBY7UZOW6PD,1417030321,4.0,1166140800
A3VDFUFSIO90UD,1417030321,5.0,1149033600
A38HI4JLSDAWO,1417030321,5.0,1136505600
A2XY4B3UTK916,1417030321,5.0,1147564800
A2W7GQG04QCEVT,1417030321,5.0,1137024000
A18M68DE1Y6W51,1417030321,5.0,1145232000
A1O60Q7LBN4MQ,1417030321,4.0,1154563200
A25PM9JGHPU8EI,1417030321,2.0,1143331200
A17JVVAKWEB0M,1417030321,4.0,1136764800
A4UKBG3M5U5TI,1417030321,5.0,1136505600
A4ZIYN7DG4O8U,1417030321,5.0,1139961600
A1JPQSEGFU6CQJ,1417030321,5.0,1182470400
AHYIDU584MMZ3,1417030321,5.0,1198627200
A16IJL1MX39L9S,1417030321,5.0,1399334400
A1ER0YOOJSOMKX,1417030321,5.0,1140912000
A2XX4S36D7AWK2,1417030321,5.0,1150675200
A5A2QE6NECFR5,1417030321,4.0,1159833600
A2ASIT0JYIGHTA,1417030321,4.0,1154304000
A1BGV0M1O5COBQ,1417030321,5.0,1145664000
AO9KVC8A16ERA,1417030321,5.0,1139011200
A1IFHFXIHESV28,1417030321,5.0,1141344000
ARFCORBCTKX1J,1417030321,5.0,1192060800
A22776IR7025AV,1417030321,5.0,1149379200
A3JS9RSN8CQ0DA,1417030321,5.0,1143417600
A366RUJHZQGQ5G,1417030321,4.0,1138665600
A1SPB225CVTRUU,1417030321,5.0,1134691200
A2EI6VK5MMYP0K,1417030321,5.0,1140393600
ACPW006ZZSV37,1417030321,5.0,1142121600
A3R1WK3AQOXX5L,1417030321,5.0,1348876800
A38ZNZJVC8SECQ,1417030321,5.0,1139961600
A2IMLVEQNPZCUS,1417030321,1.0,1165017600
AFUNA1LC6D5U5,1417030321,4.0,1139875200
A2AR9DQ36QA6B7,1417030321,1.0,1394323200
A2SMO31N8DM71A,1417030321,5.0,1174521600
A46E7UN3MUYCD,1417030321,5.0,1391472000
A1Z2ZN39LL07GI,1417030321,4.0,1339113600
A1OGK0J2IXUUOZ,1417030321,5.0,1141603200
AU7G8TFJP51CK,1417030321,5.0,1140220800
A2FEQD2XJF0SDC,1417030321,5.0,1156032000
A1DSOF0EK9G06C,1417030321,5.0,1370304000
A16Q1LYIDE2WDZ,1417030321,3.0,1166054400
AZPEKWNR3YXR3,1417030321,1.0,1207958400
AE9GUE3HHOX3U,1417030321,3.0,1221696000
A2G2DXPFZKG48W,1423403363,1.0,1298160000
A149OZDGI4VK7P,1423403363,1.0,1360627200
ALQ1N9BFCI338,1423465180,3.0,1306368000
A1W8VIM71GAG1P,1423465180,4.0,1300838400
A1F2BFHG2HHKSO,1423465180,1.0,1260489600
A11OWHWCBEDVXN,1423465180,2.0,1325894400
APD8QIBAMUP0D,1423480686,5.0,1265068800
A10K0RIAC3UC6D,1423480686,5.0,1264204800
AMHDSX0VX9TKT,1423494148,5.0,1356652800
A1S8PMG0EC34WZ,1423499158,3.0,1360368000
A3MASZ73W01EI2,1423499158,5.0,1322438400
A16HHE7Q664NRC,1423499158,1.0,1402790400
A1ZGNCN1VRUO1H,1423499158,4.0,1357084800
A2TO529HUQNQDR,1423499158,4.0,1356480000
AN160I6ZSHTR6,1423499158,1.0,1383955200
A2A15ZXTGMMHAM,1557832846,3.0,1250035200
A1QYA91Z1ZTJMW,1562241885,3.0,1351209600
AP86Y9AWQRWAH,156224213X,2.0,1308096000
A4RUSWS1B2MUR,1562242563,3.0,1365033600
A1U4C2FOFWZ6ZQ,1570587094,3.0,1403913600
A13QQ9QCR2PJCH,1571666311,5.0,1369353600
A2D2QKWK9YNCRZ,157166632X,5.0,1400889600
A178RJF9DTITB2,157166632X,4.0,1391644800
A36361OBBDOWDQ,157560860X,1.0,1262908800
A22K96MWNBZJKJ,1617310239,1.0,1392854400
A1XRWLQZR4QJF4,1617310239,5.0,1393113600
A3IJNN6ESH5CM,1886997217,3.0,1373068800
A2VZAMJ4UBBAI3,1886997217,2.0,1374451200
A1QBXC33BZ5SGB,1888743093,5.0,1359590400
A17GKGI7WYHCU,1891747215,5.0,1350777600
ASFUGHSEMPY63,1891747215,1.0,1195257600
A1L9OXSH4WBJAV,1892597551,5.0,1386201600
A3I8FT707XKQAJ,1892597551,2.0,1403913600
A23Z7B02BGRSI4,189388404X,5.0,1169856000
A1LRAGFQV1O14Q,189388404X,4.0,1395964800
A2GBCZV1PZ8TM9,189388404X,5.0,1214352000
A16K840KFFDUAU,189388404X,5.0,1209254400
A3OZUAO18MGF87,189388404X,5.0,1309478400
A2K3SULCNHLSQ5,189388404X,5.0,1067299200
A19OOIXU7I2DVJ,189388404X,5.0,1348272000
AQYZYXYDCQPHK,1925542475,5.0,1323993600
A220VLCQJ3QZJK,1925542475,5.0,1328054400
A16RGMORD80K9V,1932537260,2.0,1368576000
A77LPBUMDN6BL,1932703195,5.0,1371513600
A1BQ8SV13PR23H,1933098465,5.0,1383609600
A33077CWKW1IHJ,3542861359,3.0,1395187200
AR8MIZBJ2423B,3795776090,5.0,1389571200
A180LJ7PKDM7ZD,3905477351,4.0,1400284800
A26MV6BB0Z6EGP,5714000064,5.0,1373760000
AV3VV8ZF22IFC,6025006350,5.0,1387497600
A32HHI4WTQN6P4,6025006369,4.0,1391472000
ADSJZAVUPOPOM,6025006369,5.0,1401840000
A161KKSA0PVWPQ,6025006377,3.0,1381449600
AL4ZAY5I3ZB7H,6025006377,4.0,1366761600
A33UO20BOT6TE9,6025006377,4.0,1393113600
A15WBV6KNOOI6R,6025006385,4.0,1351209600
ACYG3C9AMQJK8,6025006385,5.0,1363996800
A2HDIJ4HES6YJ2,6025006385,5.0,1337385600
A27OSCS17IAGXD,6025006393,1.0,1353888000
A3TT2NKLMDPV3N,6025006393,5.0,1364515200
AXFLCOMF5HQ6Z,6025006407,1.0,1380585600
AVCSGGFC2KTJ2,6025006407,5.0,1359936000
A23DW6HPBOZGLA,6025006407,5.0,1402358400
A3LHW8VLF5L38J,6025006407,5.0,1372204800
A2D04UKNBWTSA3,630251228X,5.0,1047513600
A3AWLFMKGRMI5M,630251228X,5.0,1084665600
A3PP84HBIN7NO7,630251228X,5.0,1042329600
A3ET9X988R63C1,630251228X,5.0,1362441600
A170A8NFQYJ90Z,630251228X,5.0,1317859200
A1S9XVFBLBAXY5,630251228X,4.0,1117929600
A3VSDXC0WBNSIG,630251228X,5.0,1376956800
A14CWMXH8UTAFF,630251228X,5.0,987206400
A26CK1EVKB866U,630251228X,5.0,1105574400
AXFR31V5ZJ2RI,630251228X,5.0,1219017600
A2700ZGP3I4VRH,630251228X,5.0,893462400
A1OLD1PBD3GXKJ,6302531810,5.0,1164672000
A3V3SKDJGWEZXY,6302598834,5.0,1396742400
AFEQ9UKMU4L09,6302598834,5.0,1202428800
A2NG9YQZ3YFH5B,6302598834,5.0,1237075200
AXYRE3ET1R5F4,6302598834,3.0,1110326400
A2NHZ9DFF5HJGB,6302598834,4.0,1374105600
A2LO4HLYRKMY8N,6302598834,5.0,1381968000
A3UVZ1POCQVLXH,6302598834,5.0,1380672000
A1H3HWEZMDIIFL,6302598834,4.0,1369958400
A37B38JQZK8K3D,6302598834,4.0,1074902400
ATFI81BK1T1WZ,6302598834,5.0,1385164800
A91BK8S5QH98K,6302598834,5.0,1329696000
A3OS5BXRVYWFG8,6302598834,4.0,1026950400
A2P5UTNS1V086V,6302598834,3.0,1204243200
A3GBNOR5GVKN52,6302598834,5.0,1364601600
ATGDUSHTK9MSR,6302598834,5.0,1376265600
A3LUQQXDGX6RGB,6302598834,5.0,1397865600
A3U62AN16JYV2E,6302598834,5.0,1359936000
A1UN8SGT1U02Q2,6302598834,5.0,1202860800
ATXSRJPIXKG00,6302598834,3.0,1348444800
A3BSET42W8U58U,6302598834,5.0,1345507200
A3LJB1MJ4UNUG6,6302598834,5.0,1371686400
A1ZL7R00LFCJBN,6302598834,2.0,1016668800
ALGR338PUE9N9,6302598834,2.0,1204934400
ARTMUTUWUU5J4,6302598834,5.0,1396224000
AZX5DUIQPX9EV,6302598834,5.0,1136073600
A11D6S7D7MHWTB,6302598834,5.0,945043200
A2XUXEYN4QMH0K,6302598834,5.0,1298678400
A17GG5TQM82Q88,6302598834,5.0,1404604800
A3TYOUJA54DIGQ,6302598834,5.0,1367452800
A1DHYQ03GYZZQY,6302598834,5.0,1399248000
AK8WEI3NAYHGD,6302598834,5.0,976147200
A31BQDWMAHEKFS,6302598834,2.0,1213920000
A11FW7WU1CQ7HO,6302598834,5.0,1181347200
A244DE1W9SUVOU,6302598834,5.0,1212883200
A37DRT5HJQDTSF,6302598834,3.0,1281139200
A1PD68DK9AV3DL,6302598834,5.0,1325635200
A3OP8SZT7S14H9,6302598834,5.0,1369785600
ABO8TN8OABRHP,6302598834,5.0,1274918400
A1OFLB5IHZT9EV,6302598834,5.0,1396310400
A2QRWPK4VMUCBY,6302598834,5.0,1208563200
A2B36JYFI1N1UL,6302598834,5.0,1358121600
A189C9OQMQFGRS,6302598834,3.0,1071619200
A57A09E338OZ3,6302598834,5.0,1181692800
A1Q75942AV7QPX,6303111904,3.0,997142400
A20ATH4NOT6EM9,6303111904,5.0,1066953600
AHS47C1GIB4TO,6305082286,4.0,1010361600
A3ABGBS1FTBRFR,6305082286,4.0,961113600
A9861CNRPVEIC,6305082340,3.0,1031443200
AIV7S20ZNBZC1,6305082340,1.0,963273600
A2ZISS0NCMT6FT,6305275432,1.0,1318982400
A1PH1IQ8CR1RZM,630527553X,3.0,941068800
A106QZOFF74RWF,6305275696,4.0,944611200
A26R8UGGI5X9XK,6305275696,3.0,1222992000
A2QXE1V0KLNMK1,6305275696,5.0,1010275200
A2SL85T6Q8SGNM,6305276595,4.0,1361750400
A28MYHI4WFCFX9,6305276641,5.0,1360195200
A9ZM7JTCXP6FI,6305276692,5.0,1298505600
A2676YDY2U1AWO,6305838534,4.0,964051200
A1QS70O27VY39O,6305838534,2.0,980812800
A1ILUYLESMS8MG,6305838534,5.0,961372800
A1E4GDJRIQA538,7108022419,5.0,1322870400
A3DE8BBUHFFHZ7,7109111938,5.0,1329436800
AAXD90PQG05SX,7109113205,4.0,1327190400
A2F2507ZOZ0AGX,7505722085,5.0,1394668800
A3HTV9EC93BXL4,7806558780,1.0,1234828800
A2Y22LG3OP5MAM,7806558780,2.0,1231804800
A1ZB8095P8OYDO,8805002917,1.0,1379808000
AU83YHHY2BB8J,9792372326,5.0,1377907200
A16GWQV7LFOG9Z,9792372326,5.0,1340582400
A118TAZPYNSB79,9792372326,5.0,1391558400
AS9RM87LDBAS6,9792372326,4.0,1390780800
A1PBIETY2P6OO4,9792372326,5.0,1336608000
A2GWSCGKIKHI1Z,9792372326,5.0,1299369600
A348M0007PQCV5,9792372326,5.0,1392163200
A24VPAWMLWXMK,9792372326,5.0,1363996800
A2VTZ4J015E9XS,9792372326,5.0,1381104000
A3CB6OWKSNLZI8,9792372326,5.0,1278374400
A2I68YUPOE32TF,9792372326,5.0,1383609600
A3RZ644OLW1X4K,9792372326,4.0,1320710400
A1EG7NN6BBUFGF,9792372326,5.0,1339200000
A1T3RUMONLAPP3,9792372326,4.0,1381968000
A1DHHS18FSM2NQ,9792372326,4.0,1358985600
A6MCZN3E9QWAR,9792372326,5.0,1331769600
A2Z89YMZZJWBHS,9792372326,5.0,1318896000
A19LHP358UIZYZ,9792372326,5.0,1360713600
A2Z2PZ84ILF4Y4,9868238854,5.0,1389225600
A1PQOCQLU69NY9,9868238854,5.0,1356739200
A36CO3BZC4QF43,B0000000P3,5.0,1392508800
A1C9770H797Q14,B0000000P3,5.0,943660800
A3F5BLTK0ZMK92,B0000000PB,5.0,1006128000
AT8TIN5JKHO2V,B000000135,3.0,1186272000
AIILLDVIMPJ3P,B000000135,5.0,1246406400
A16QODENBJVUI1,B000000135,4.0,1160784000
A3DPACNQCR3720,B000000135,5.0,1391040000
A3ADUOVTY3TIRU,B000000135,5.0,1361577600
AGEIT17HENDIS,B0000001IQ,4.0,1241395200
ATNKYANM0VC5,B0000001IQ,4.0,1038355200
A27UL91T31YU83,B0000001IQ,4.0,1049241600
A2IQ0BEDOVLZ7O,B0000001IQ,5.0,1384300800
A3FBDPP6FCJAF9,B0000001JY,5.0,1400544000
AOMU5K6PK7OIG,B0000001JY,2.0,1353542400
AEAC0KDP77TFI,B0000001JY,4.0,1231804800
A3CN9CCJUNIPKT,B0000001L6,5.0,1041638400
AS4ML6219U3UL,B000000233,5.0,979084800
AFILV9CNXB1IS,B000000233,5.0,999907200
AH84UGVIUCPPQ,B000000233,5.0,949708800
A254Z4O7ORVL6U,B000000233,5.0,1039478400
A1SNWF5RCKED1U,B0000002DY,5.0,1360108800
A2ODFRCKE1WRSX,B0000002DY,5.0,1251676800
A1JUIWP4FF2JAW,B0000002DY,5.0,1048982400
A2FPJFRIVWRPJ9,B0000002L1,4.0,1213315200
AH53GOAGTPYTI,B0000002RE,5.0,1032480000
AQO22MU7XZK9V,B0000002RE,5.0,1358640000
A38YRCFFHET2LA,B0000002RE,5.0,1130889600
AHNHN1BPJN70E,B000000407,4.0,1138492800
A2W6WUTGZDVEY8,B000000407,5.0,1202515200
A14CWMXH8UTAFF,B000000407,4.0,969494400
A2ZOCA6UV6KA9G,B0000004X5,5.0,1261526400
A9Q28YTLYREO7,B0000004X5,4.0,1162080000
A1VJLMXCDVLM1Q,B0000005GI,5.0,1240704000
A35E40TASSA8CJ,B0000005HD,4.0,1362787200
ANNGYU40K4DJI,B0000005HW,5.0,1283126400
A3H85Y9054QLF7,B0000005HW,5.0,1173312000
A240E6DLMP5KEK,B0000005HW,5.0,1272240000
ACLDDWQQFQMYV,B0000005HW,5.0,1357948800
A1VJLMXCDVLM1Q,B0000005I2,5.0,1240704000
AWODFC62YFFVJ,B0000006DZ,5.0,1397952000
A2AIMXT9PLAM12,B00000079L,5.0,1268438400
AZPPZ2JVB7I6J,B0000007F7,5.0,1231977600
A2LWBUHX4YFFM,B0000007W5,5.0,1182297600
A3RDF0VTQ7AUPS,B0000007XT,5.0,1360022400
AVLZ146J0RP7E,B0000007XT,5.0,1305158400
A3H4YCCLRLR58M,B000000836,4.0,1295136000
AEW6J1ID1ERB,B000000836,2.0,1294185600
A3NWH1E6HUIN8D,B00000083H,4.0,1029456000
A1FZ4YSYCTX3Z6,B00000083H,5.0,1278720000
A3US723EXXJ0IR,B00000085F,3.0,960681600
A2INX8B6VXUVW6,B00000086U,3.0,1089158400
A2INX8B6VXUVW6,B00000086V,3.0,1115251200
A3DMOT8322X9X0,B0000008BR,5.0,1293580800
AHT55KXRUB3N5,B0000008BR,5.0,1383350400
A18SM3XSPFTED8,B0000008BR,3.0,1175385600
A2U49LUUY4IKQQ,B0000008BR,5.0,1025913600
AQ4B80F0JSBNI,B0000008D7,4.0,1371168000
A1VDYZ2CNQX1VJ,B0000008D7,5.0,922838400
A2UC55E93JJ5YS,B0000008D7,4.0,953683200
A1C4XZPPK9CBUM,B0000008D7,5.0,1248393600
A524UGXRWJZCW,B0000008D7,5.0,982454400
A2XMBGR8V50SRI,B0000008DH,4.0,1385942400
A1MAEQ8WNKBROM,B0000008FF,4.0,1357516800
A35QB67AQAIUQD,B0000008FF,5.0,1361145600
AS24EZ83JKA7X,B0000008FF,5.0,1359849600
AETZ3K97KQEVP,B0000008FF,5.0,1365724800
A1ZJGLXIOIIBM2,B0000008FF,5.0,1173312000
A3O63HOUXEUNN5,B0000008FF,5.0,1373241600
A22XPPBHFSR4S,B0000008FF,5.0,1402358400
A2LJ6YNOZU6ND,B0000008GO,5.0,1393545600
A168T8BEP603J4,B0000008J8,3.0,987120000
AQ4B80F0JSBNI,B0000008KR,4.0,1376697600
A3PGGPL7FM9F81,B0000008KR,4.0,1081641600
A3PGGPL7FM9F81,B0000008KV,4.0,1081641600
A2ZK70EFW6SJI6,B0000008LR,1.0,1266105600
A3DX76XKOMR9ZK,B0000008P7,1.0,1231718400
A1Z4JSOFMA1YZP,B0000008QI,5.0,1294358400
A3FKK4964FNDYB,B0000008UV,5.0,1290038400
A1RUBF0FK78E5Y,B0000008VF,4.0,1257120000
A3EFM8YIFC7TRB,B0000008VJ,5.0,1129680000
A38X2XAYK8VS42,B0000008VJ,5.0,1384387200
A2XQP087LJ7J0U,B0000008VJ,4.0,945388800
A1RUBF0FK78E5Y,B0000008X2,4.0,1257379200
A15EC1YGQZS0ND,B000000906,5.0,1384732800
A2EOK97KM63AK6,B000000906,1.0,1296345600
AUABTM3MF75OQ,B000000906,5.0,1358294400
A7MAMDH17OWO2,B000000906,4.0,1052697600
A68VJ594NYS1N,B000000919,5.0,920246400
AD7XHCRDZ9HCP,B000000919,5.0,915753600
A1PNFG7HMUG90O,B000000919,5.0,965347200
A34ZFM3RE46LKV,B000000919,5.0,1152748800
A1DISGV4ZGU4ZE,B000000919,5.0,992217600
AUW49NJMCQDC6,B000000919,5.0,923097600
A291SRQ59NO1Y5,B000000919,5.0,1365379200
A1BJFU2I8FRPUK,B000000919,5.0,1350518400
A2WP4QQRN5831M,B000000919,5.0,1404345600
A1AS50CO86MKKJ,B000000919,5.0,912988800
A2R04O26EH7ZKU,B000000919,5.0,917395200
A2S3LROBXPOM3S,B000000919,5.0,923443200
AMHAZIEEOS9RR,B000000919,5.0,918345600
A16OZ003M5FR5X,B000000919,5.0,914025600
A3VSO6UO9ROM2X,B000000919,5.0,948844800
AQIWJL793C32S,B000000919,5.0,937440000
A15Q3F06505E3O,B000000919,5.0,1370390400
A1H8CEI4KLOZB0,B000000919,5.0,939081600
ALQHS6NT4E48B,B000000919,5.0,900979200
A2DRZML5LJ4DPT,B000000919,5.0,919209600
A3HU0B9XUEVHIM,B000000931,5.0,1345420800
A252HNVAZENVNE,B000000931,5.0,1095638400
A9Q28YTLYREO7,B000000931,5.0,956880000
AN7NK92JUYU98,B000000956,1.0,1046217600
A26EPJGW6UKAH3,B0000009HH,3.0,1384819200
A3B1TTB2F85OCY,B0000009K4,5.0,1011916800
A3HXUMN1BN9ARW,B0000009K4,5.0,1035331200
AN2KSB3NNZMT5,B0000009K4,5.0,974678400
A31UEOZELID84C,B0000009K4,1.0,991094400
AFSAEVMSX9COS,B0000009K4,5.0,1074556800
A2F2O92SO11UQA,B0000009K4,5.0,924998400
AYTGG6XTVUG7G,B0000009K4,5.0,921715200
A1L2CS5CXR7WR9,B0000009K4,5.0,1125100800
A1JA84N5E5DXMO,B0000009K4,5.0,946166400
A3D6OI36USYOU1,B0000009K4,5.0,1173139200
A1JOHP1IS7VPI6,B0000009K4,5.0,911260800
A2R808XPO9E802,B0000009K4,5.0,1311724800
A14DRQ5IL72R3C,B0000009K4,5.0,1108080000
A1KDMV6K32ZQ2C,B0000009K4,5.0,1239926400
AITMK0ATMTM6R,B0000009K4,5.0,1133481600
A6LU4CATM2TN1,B0000009K4,4.0,1041292800
A1CYR2I8I1OV6A,B0000009K4,5.0,1235001600
A4ZQWNCKLUJPW,B0000009K4,5.0,1385510400
A5YD5HACQETBP,B0000009K4,5.0,943833600
A1O4N62QX1K86P,B0000009K4,4.0,1355011200
A3P0IDN2BTGNLQ,B0000009K4,3.0,1027900800
AYOPOFV2QKC31,B000000A4C,3.0,1132876800
A2AIMXT9PLAM12,B000000A4C,3.0,1129507200
ALAJL3S09HBS7,B000000A4H,5.0,1341532800
A1HB9YW2T4JMNL,B000000A4H,4.0,1076284800
A2VE83MZF98ITY,B000000A4H,5.0,1123200000
AHG720N8OQZ1T,B000000A4H,5.0,953078400
A2OSNO17DX19XI,B000000A4H,5.0,1096070400
A38HFW6V954JER,B000000A4H,4.0,1336089600
AYOPOFV2QKC31,B000000A4H,5.0,1224806400
A2HNR1ZKB6AQEC,B000000A4H,5.0,1177632000
A16NQ4XX9BQD9A,B000000A4H,5.0,1133827200
AZ49LQI8OQQ5D,B000000A4H,5.0,1190764800
ATSVAHKYHEMT0,B000000A4N,5.0,1392854400
AYOPOFV2QKC31,B000000A4N,4.0,1122076800
AP6N3QZTOGW9G,B000000A50,4.0,945734400
A3I8BP5JFBDOA6,B000000A50,5.0,1211328000
A2PLDOT7GKH9SC,B000000A61,5.0,1267228800
AZC562U18BK2S,B000000A61,5.0,1352073600
A32NZ4S15J5QCV,B000000A61,2.0,1365206400
A20IIR0422G3A5,B000000A6C,5.0,1171411200
A17Z4SUMFRT98Y,B000000A6C,5.0,1376006400
AZC562U18BK2S,B000000A6C,5.0,1397088000
A346X0Y5YF84VM,B000000A87,2.0,1313193600
A2ERAUTFBB0U92,B000000A87,4.0,977961600
A2NN34KQ0BC4NA,B000000A87,5.0,1149724800
A2U4QPB9EOR9CY,B000000A8E,5.0,1369353600
A70WPHE33U5B,B000000A8E,5.0,1398902400
A3BAT0A88MXG7L,B000000A8E,5.0,1174262400
A2UBOLQ73C48JP,B000000A9H,5.0,1326326400
A1K9ZTXMHO4QFX,B000000A9H,3.0,1146700800
AR37TKZ0M8DD9,B000000A9H,4.0,1170892800
A1T467A0GQVE0D,B000000A9H,5.0,1198800000
A1L5TVBUY8DZIT,B000000A9H,5.0,1385856000
A279VRO0YVM43V,B000000A9H,5.0,1368230400
A2YPLCLB0CU8Z5,B000000A9H,3.0,1314144000
A2HTHA0NYLLR0H,B000000A9I,5.0,1275696000
A1IIGO9N0EC9H,B000000A9I,5.0,1171670400
A2SQGC708613E4,B000000A9W,5.0,1244332800
A1V1IBQL6AFULS,B000000A9W,5.0,1084060800
A324PY6SKYYP2D,B000000A9W,5.0,1045440000
A11LPFF7I1Q5M5,B000000A9W,1.0,1170979200
AQV7UF5Z5HI84,B000000A9W,5.0,1218931200
A2MSQXOZQCFA7X,B000000AD1,5.0,1175904000
AY9QKKM3LV4WL,B000000AD1,5.0,983923200
AVC8ZAFPYOHZL,B000000AD1,5.0,1095120000
A38YHZ15U3K0Y3,B000000AEX,5.0,1262822400
A3AYWR9T3J27N4,B000000AEX,5.0,1350172800
A9FWWN3FMSTJU,B000000AEX,5.0,1374364800
A1N5DN0L7VDLPH,B000000AEX,5.0,1096502400
AMIV4UU4HNDLX,B000000AEX,5.0,1117411200
A17WEX4I4KKSU0,B000000AEX,5.0,978825600
A3N36JD5LU41HF,B000000AEX,5.0,1360108800
A28621TSIR5EOG,B000000AEX,5.0,1363132800
A6APCVN9RYRTM,B000000AEX,5.0,911260800
A5PTNDRTP4GSO,B000000AFL,5.0,1118707200
A3JV7KL1ECLZB8,B000000AGC,5.0,1378771200
A2QNX7IHXW7SAX,B000000AH8,5.0,1235088000
A1JRZYZP9CEPX6,B000000AH8,3.0,1114128000
A1C4UX05QDRAO6,B000000AH8,5.0,970272000
A2O74P5HK31Y7J,B000000AHH,5.0,1301529600
A93PHGDG0BQ4D,B000000AIZ,5.0,1389484800
A11VLJAQOMM36G,B000000AIZ,5.0,1118361600
AKGVGV7EPQE5I,B000000AKC,4.0,1095379200
AZC562U18BK2S,B000000AKC,5.0,1350259200
A09151771XCBU491CYA7Q,B000000AKC,3.0,1372636800
A50GVUM87JFE,B000000AKH,3.0,1398211200
A1G5Y8FB7CAB3N,B000000AMF,5.0,1316563200
ALD327BR0VOGQ,B000000AMF,5.0,1001808000
A2NXLXVI537ZWN,B000000AMF,4.0,1375660800
A9GTQ71AZLOZN,B000000AMF,5.0,1368489600
A3THFENQT2LX37,B000000AMS,4.0,970185600
AUEHG0DB54B7K,B000000AMS,5.0,1333670400
A1BHAIGKJXQP33,B000000AMS,5.0,1322611200
AVXE8N4Z5C295,B000000AMS,4.0,956016000
A2FGHR8PJMACAU,B000000APG,5.0,1253404800
A1K548TDR33DMN,B000000ARE,5.0,1283040000
A30IQE4G73MT80,B000000ARE,4.0,1326412800
A2U28G16AKRXS1,B000000ATC,5.0,1171152000
A33GGROUQRQZS,B000000ATC,3.0,1361404800
AM16CKSM6QAF0,B000000AUU,5.0,1379030400
A2O8XMNIBHZXCE,B000000AUU,5.0,1401753600
AALZPHJ4YHLMV,B000000AUU,3.0,1242259200
A3AOWR70H6VVBO,B000000AYI,5.0,1272672000
A2PAD826IH1HFE,B000000AYI,4.0,934329600
A3B0V4HRHE3ITR,B000000AYI,5.0,1355097600
A1DVA28U3U9DEX,B000000AYL,5.0,1043539200
A159CY9F6RT2N3,B000000AZ1,5.0,1062201600
AUEHG0DB54B7K,B000000AZ2,5.0,1154563200
A33GGROUQRQZS,B000000AZ2,4.0,1300492800
A1S888BNPUT5DR,B000000AZ2,5.0,1170892800
A3CRG8NYUSK9PS,B000000AZ5,4.0,1386201600
A30RI0AJ4CQBU1,B000000AZA,5.0,1151539200
A33GGROUQRQZS,B000000AZA,4.0,1316217600
A2CONYQZVV07U9,B000000AZA,5.0,1026518400
AUPNXT85JQX56,B000000B0W,4.0,1282867200
A2A87XI17LY7MK,B000000B0W,5.0,1076371200
A1NOVRB88NSYGM,B000000B0X,5.0,984355200
A3VZCP6UF0K9A5,B000000B24,5.0,965260800
A1OWMRYHTW70RP,B000000B24,5.0,1130025600
AUEHG0DB54B7K,B000000B24,5.0,1221004800
A33GGROUQRQZS,B000000B24,5.0,1270339200
A39XBBBWUZPOBK,B000000B24,5.0,1183766400
A3PBKX6TPO21OR,B000000B24,5.0,1299542400
A21X4ZLXWU6J05,B000000B28,4.0,947376000
A1ROH401N9SQ88,B000000B2Y,4.0,1359244800
A3FRLT6Z4EWMVS,B000000B2Y,5.0,1182124800
A1MSUEYJBZ5GZO,B000000BCI,4.0,975456000
AGAY3ZO7YT5PC,B000000BDY,5.0,998611200
AONU5HFPY0JC5,B000000BEA,1.0,1284249600
A3U0DB1YZTEGYW,B000000BEA,5.0,1244246400
A3011WMTW1T11F,B000000BEA,3.0,1255219200
A2JREXMSWU2UPR,B000000BEA,4.0,1163030400
A5DUV3P2IXMGC,B000000BEA,4.0,956102400
ALF08613HQ3FC,B000000BEA,5.0,943920000
A8EDTKSPOMRWK,B000000BEA,4.0,1234656000
ANISLDDQJTWU7,B000000BEA,5.0,1188086400
A3TETPLQ10E0Y9,B000000BEA,3.0,1110758400
A3FC5ORC2C0Y2L,B000000BEA,5.0,1356048000
ANMA1H8LGEVBF,B000000BEA,4.0,1326067200
A16XRPF40679KG,B000000BEA,4.0,1264032000
A3T28BDCRJRIMU,B000000BEA,5.0,1334275200
A2WQY1B8ZS7QRZ,B000000BEA,4.0,1146787200
A1LDGKFKXM32LC,B000000BEA,4.0,1110931200
A2W6RC4PFMJBLB,B000000BEA,5.0,1370390400
AU1XUQ5DPUKWV,B000000BEA,5.0,1131753600
A3U0PLHEZ2A56R,B000000BEA,5.0,1123372800
A24XCW5V1I5G1Z,B000000BEA,5.0,1401580800
ACIIG5VKKTD3T,B000000BEA,5.0,1376179200
A4G6K1VAKLIUD,B000000BEA,5.0,1403568000
A18I75O0V5RAH8,B000000BEA,4.0,1004227200
A3KNNJRXKP1GGM,B000000BEA,3.0,1374624000
AM7H3JK4OJ2BA,B000000BEA,5.0,1031011200
AXF3X7HM82ID,B000000C3P,5.0,1218412800
A3ALISYH4CU4EB,B000000C3P,5.0,1361750400
A2A2MVEERR3Y3D,B000000C3P,5.0,1130457600
AIIAQF1X9O3YJ,B000000C3P,5.0,1317340800
A30NLF1T2FKPTA,B000000C7B,4.0,1227657600
